63B074;-;PE 01.01;13;0;UTS;21/10/2013;1;0;Esai;-
00141A;AM;TF 03.02;33;0;UTS;14/11/2013;4;0;Esai;-
00141A;AP;TF 03.02;7;0;UTS;14/11/2013;4;0;Esai;-
00141A;AL;TF 03.03;25;0;UTS;14/11/2013;4;0;Esai;-
00141A;AM;TF 03.03;15;0;UTS;14/11/2013;4;0;Esai;-
64B208;-;TF 04.01A;7;0;UTS;14/11/2013;4;0;Esai;-
67B055;-;TF 04.01A;18;0;UTS;14/11/2013;4;0;Esai;-
64B208;-;TF 04.01B;5;0;UTS;14/11/2013;4;0;Esai;-
00141A;AL;TF 04.03A;20;0;UTS;14/11/2013;4;0;Esai;-
67B055;-;TF 04.03A;5;0;UTS;14/11/2013;4;0;Esai;-
62B031;-;PE 01.01;50;0;UTS;25/10/2013;1;0;Esai;-
64B012;A;PE 01.02;49;0;UTS;25/10/2013;1;0;Esai;-
64B012;Q;TC 02.01;46;0;UTS;25/10/2013;1;0;Esai;-
64B012;P;TC 02.01;57;0;UTS;25/10/2013;1;0;Esai;-
68B054;P;TC 02.01;31;0;UTS;25/10/2013;1;0;Esai;-
68B054;Q;TC 02.01;27;0;UTS;25/10/2013;1;0;Esai;-
68B054;R;TC 02.01;17;0;UTS;25/10/2013;1;0;Esai;-
60B401;-;TF 01.01A;54;0;UTS;25/10/2013;1;0;Esai;-
60B401;-;TF 01.01B;52;0;UTS;25/10/2013;1;0;Esai;-
64B012;B;TF 02.01;25;0;UTS;25/10/2013;1;0;Esai;-
64B012;B;TF 02.02;40;0;UTS;25/10/2013;1;0;Esai;-
63B031;B;TF 02.03;20;0;UTS;25/10/2013;1;0;Esai;-
64B012;B;TF 02.03;5;0;UTS;25/10/2013;1;0;Esai;-
63B031;B;TF 02.04;25;0;UTS;25/10/2013;1;0;Esai;-
63B031;B;TF 02.05;19;0;UTS;25/10/2013;1;0;Esai;-
64B012;C;TF 02.05;6;0;UTS;25/10/2013;1;0;Esai;-
64B012;C;TF 03.01;40;0;UTS;25/10/2013;1;0;Esai;-
63B553;A;TF 03.02;25;0;UTS;25/10/2013;1;0;Esai;-
64B012;C;TF 03.02;15;0;UTS;25/10/2013;1;0;Esai;-
63B553;A;TF 03.03;36;0;UTS;25/10/2013;1;0;Esai;-
63B153;-;TF 04.01A;7;0;UTS;25/10/2013;1;0;Esai;-
64B210;-;TF 04.01A;18;0;UTS;25/10/2013;1;0;Esai;-
64B055;-;TF 04.01B;18;0;UTS;25/10/2013;1;0;Esai;-
64B055;-;TF 04.02A;25;0;UTS;25/10/2013;1;0;Esai;-
63B553;-;TF 04.02B;13;0;UTS;25/10/2013;1;0;Esai;-
64B055;-;TF 04.02B;12;0;UTS;25/10/2013;1;0;Esai;-
63B352;-;TF 04.03A;24;0;UTS;25/10/2013;1;0;Esai;-
63B553;-;TF 04.03B;25;0;UTS;25/10/2013;1;0;Esai;-
60B403;-;TG 03 02;16;0;UTS;25/10/2013;1;0;Esai;-
63B553;-;TG 03 02;12;0;UTS;25/10/2013;1;0;Esai;-
68B032;R;TC 02.01;24;0;UTS;08/11/2013;3;0;Esai;-
68B032;P;TC 02.01;23;0;UTS;08/11/2013;3;0;Esai;-
68B032;Q;TC 02.01;24;0;UTS;08/11/2013;3;0;Esai;-
68B043;P;TC 04.D;11;0;UTS;08/11/2013;3;0;Esai;-
65B013;B;TF 01.01A;54;0;UTS;08/11/2013;3;0;Esai;-
65B013;B;TF 01.01B;28;0;UTS;08/11/2013;3;0;Esai;-
65B013;A;TF 01.01B;26;0;UTS;08/11/2013;3;0;Esai;-
65B013;A;TF 02.01;25;0;UTS;08/11/2013;3;0;Esai;-
63B046;-;TF 02.02;11;0;UTS;08/11/2013;3;0;Esai;-
65B013;A;TF 02.02;29;0;UTS;08/11/2013;3;0;Esai;-
63B046;-;TF 02.03;25;0;UTS;08/11/2013;3;0;Esai;-
62B051;-;TF 02.04;5;0;UTS;08/11/2013;3;0;Esai;-
63B046;-;TF 02.04;20;0;UTS;08/11/2013;3;0;Esai;-
62B051;-;TF 02.05;25;0;UTS;08/11/2013;3;0;Esai;-
62B051;-;TF 03.01;5;0;UTS;08/11/2013;3;0;Esai;-
63B071;B;TF 03.01;32;0;UTS;08/11/2013;3;0;Esai;-
69B036;Z;TF 03.01;1;0;UTS;08/11/2013;3;0;Esai;-
63B071;A;TF 03.02;29;0;UTS;08/11/2013;3;0;Esai;-
64B212;-;TF 03.02;11;0;UTS;08/11/2013;3;0;Esai;-
64B212;-;TF 03.03;14;0;UTS;08/11/2013;3;0;Esai;-
68B404;P;TF 03.03;24;0;UTS;08/11/2013;3;0;Esai;-
61B031;-;TF 04.01A;7;0;UTS;08/11/2013;3;0;Esai;-
65B053;-;TF 04.01A;4;0;UTS;08/11/2013;3;0;Esai;-
69B015;Z;TF 04.01A;7;0;UTS;08/11/2013;3;0;Esai;-
65B013;-;TF 04.03A;16;0;UTS;08/11/2013;3;0;Esai;-
65B053;-;TF 04.03A;9;0;UTS;08/11/2013;3;0;Esai;-
60B701;A;TF 01.01A;54;0;UTS;15/11/2013;4;0;Esai;-
60B701;A;TF 01.01B;5;0;UTS;15/11/2013;4;0;Esai;-
60B701;C;TF 01.01B;49;0;UTS;15/11/2013;4;0;Esai;-
60B701;B;TF 02.01;18;0;UTS;15/11/2013;4;0;Esai;-
60B701;C;TF 02.01;7;0;UTS;15/11/2013;4;0;Esai;-
60B701;B;TF 02.02;25;0;UTS;15/11/2013;4;0;Esai;-
68B801;P;TF 02.02;15;0;UTS;15/11/2013;4;0;Esai;-
67B061;-;TF 02.03;6;0;UTS;15/11/2013;4;0;Esai;-
68B801;P;TF 02.03;14;0;UTS;15/11/2013;4;0;Esai;-
61B033;-;TB 03;9;0;UTS;28/10/2013;2;0;Esai;-
68B071;P;TC 02.01;16;0;UTS;28/10/2013;2;0;Esai;-
67B034;A;TC 04.A;11;0;UTS;28/10/2013;2;0;Esai;-
63B012;A;TF 01.01A;54;0;UTS;28/10/2013;2;0;Esai;-
63B012;A;TF 01.01B;38;0;UTS;28/10/2013;2;0;Esai;-
63B012;B;TF 01.01B;16;0;UTS;28/10/2013;2;0;Esai;-
63B012;B;TF 02.01;25;0;UTS;28/10/2013;2;0;Esai;-
63B012;B;TF 02.02;40;0;UTS;28/10/2013;2;0;Esai;-
63B012;B;TF 02.03;6;0;UTS;28/10/2013;2;0;Esai;-
64B062;-;TF 02.03;19;0;UTS;28/10/2013;2;0;Esai;-
64B062;-;TF 02.04;25;0;UTS;28/10/2013;2;0;Esai;-
64B062;-;TF 02.05;8;0;UTS;28/10/2013;2;0;Esai;-
68B063;P;TF 02.05;17;0;UTS;28/10/2013;2;0;Esai;-
63B552;-;TF 03.01;19;0;UTS;28/10/2013;2;0;Esai;-
68B063;P;TF 03.01;21;0;UTS;28/10/2013;2;0;Esai;-
62B151;-;TF 03.02;19;0;UTS;28/10/2013;2;0;Esai;-
62B351;-;TF 03.02;10;0;UTS;28/10/2013;2;0;Esai;-
69B014;Z;TF 03.02;8;0;UTS;28/10/2013;2;0;Esai;-
61B372;-;TF 03.03;5;0;UTS;28/10/2013;2;0;Esai;-
66B016;-;TF 03.03;5;0;UTS;28/10/2013;2;0;Esai;-
64B204;B;TF 01.01A;40;0;UTS;04/11/2013;3;0;Esai;-
68B031;P;TF 01.01A;14;0;UTS;04/11/2013;3;0;Esai;-
68B031;R;TF 01.01B;24;0;UTS;04/11/2013;3;0;Esai;-
68B031;Q;TF 01.01B;16;0;UTS;04/11/2013;3;0;Esai;-
68B031;P;TF 01.01B;14;0;UTS;04/11/2013;3;0;Esai;-
63B351;-;TF 02.01;17;0;UTS;04/11/2013;3;0;Esai;-
68B031;Q;TF 02.01;8;0;UTS;04/11/2013;3;0;Esai;-
60B391;-;TF 02.02;16;0;UTS;04/11/2013;3;0;Esai;-
63B033;A;TF 02.02;19;0;UTS;04/11/2013;3;0;Esai;-
63B351;-;TF 02.02;5;0;UTS;04/11/2013;3;0;Esai;-
61B051;-;TF 02.03;13;0;UTS;04/11/2013;3;0;Esai;-
65B072;-;TF 02.03;11;0;UTS;04/11/2013;3;0;Esai;-
62B371;-;TF 02.04;11;0;UTS;04/11/2013;3;0;Esai;-
62B581;-;TF 02.04;6;0;UTS;04/11/2013;3;0;Esai;-
64B034;A;TF 01.01A;54;0;UTS;11/11/2013;4;0;Esai;-
63B045;-;TF 01.01B;48;0;UTS;11/11/2013;4;0;Esai;-
64B034;A;TF 01.01B;6;0;UTS;11/11/2013;4;0;Esai;-
63B045;-;TF 02.01;11;0;UTS;11/11/2013;4;0;Esai;-
67B052;-;TF 02.01;14;0;UTS;11/11/2013;4;0;Esai;-
67B052;-;TF 02.02;36;0;UTS;11/11/2013;4;0;Esai;-
63B064;-;TF 02.03;25;0;UTS;11/11/2013;4;0;Esai;-
60B494;A;TF 02.04;23;0;UTS;11/11/2013;4;0;Esai;-
63B064;-;TF 02.04;2;0;UTS;11/11/2013;4;0;Esai;-
60B494;B;TF 02.05;13;0;UTS;11/11/2013;4;0;Esai;-
60B494;A;TF 02.05;1;0;UTS;11/11/2013;4;0;Esai;-
66B053;-;PE 02.02;41;0;UTS;22/10/2013;1;0;Esai;-
63B054;-;TF 01.01A;23;0;UTS;22/10/2013;1;0;Esai;-
64B063;-;TF 01.01A;19;0;UTS;22/10/2013;1;0;Esai;-
67B036;-;TF 01.01A;11;0;UTS;22/10/2013;1;0;Esai;-
65B056;-;TF 01.01B;9;0;UTS;22/10/2013;1;0;Esai;-
60B497;-;TF 02.02;31;0;UTS;22/10/2013;1;0;Esai;-
66B034;-;PE 01.01;3;0;UTS;29/10/2013;2;0;Esai;-
64B032;A;TF 01.01A;54;0;UTS;29/10/2013;2;0;Esai;-
64B032;A;TF 01.01B;36;0;UTS;29/10/2013;2;0;Esai;-
64B032;P;TF 01.01B;18;0;UTS;29/10/2013;2;0;Esai;-
64B032;P;TF 02.01;25;0;UTS;29/10/2013;2;0;Esai;-
64B032;P;TF 02.02;40;0;UTS;29/10/2013;2;0;Esai;-
64B032;P;TF 02.03;2;0;UTS;29/10/2013;2;0;Esai;-
67B012;-;TF 02.03;23;0;UTS;29/10/2013;2;0;Esai;-
67B012;-;TF 02.04;25;0;UTS;29/10/2013;2;0;Esai;-
63B405;Z;TF 02.05;20;0;UTS;29/10/2013;2;0;Esai;-
67B012;-;TF 02.05;5;0;UTS;29/10/2013;2;0;Esai;-
63B032;A;TF 03.01;18;0;UTS;29/10/2013;2;0;Esai;-
63B405;Z;TF 03.01;22;0;UTS;29/10/2013;2;0;Esai;-
63B032;B;TF 03.02;16;0;UTS;29/10/2013;2;0;Esai;-
63B032;A;TF 03.02;24;0;UTS;29/10/2013;2;0;Esai;-
63B032;B;TF 03.03;15;0;UTS;29/10/2013;2;0;Esai;-
64B807;-;TF 03.03;22;0;UTS;29/10/2013;2;0;Esai;-
69B034;Z;TF 04.01A;1;0;UTS;29/10/2013;2;0;Esai;-
61B172;-;TF 04.03A;4;0;UTS;29/10/2013;2;0;Esai;-
62B075;-;TF 04.03A;9;0;UTS;29/10/2013;2;0;Esai;-
65B076;-;TF 04.03A;12;0;UTS;29/10/2013;2;0;Esai;-
63B073;B;LAB KOMP.;22;0;UTS;05/11/2013;3;0;Esai;-
68B062;P;TC 02.01;19;0;UTS;05/11/2013;3;0;Esai;-
64B054;B;TF 01.01A;54;0;UTS;05/11/2013;3;0;Esai;-
64B054;A;TF 01.01B;23;0;UTS;05/11/2013;3;0;Esai;-
64B054;B;TF 01.01B;2;0;UTS;05/11/2013;3;0;Esai;-
68B052;Q;TF 01.01B;22;0;UTS;05/11/2013;3;0;Esai;-
68B052;P;TF 01.01B;7;0;UTS;05/11/2013;3;0;Esai;-
62B909;-;TF 02.01;10;0;UTS;05/11/2013;3;0;Esai;-
68B052;P;TF 02.01;15;0;UTS;05/11/2013;3;0;Esai;-
61B053;-;TF 02.02;6;0;UTS;05/11/2013;3;0;Esai;-
62B908;-;TF 02.02;10;0;UTS;05/11/2013;3;0;Esai;-
62B909;-;TF 02.02;11;0;UTS;05/11/2013;3;0;Esai;-
65B031;-;TF 02.02;11;0;UTS;05/11/2013;3;0;Esai;-
68B402;P;TC 02.01;11;0;UTS;12/11/2013;4;0;Esai;-
60B102;-;TF 01.01A;54;0;UTS;12/11/2013;4;0;Esai;-
60B102;-;TF 01.01B;5;0;UTS;12/11/2013;4;0;Esai;-
60B108;-;TF 01.01A;54;0;UTS;23/10/2013;1;0;Esai;-
60B108;-;TF 01.01B;9;0;UTS;23/10/2013;1;0;Esai;-
60B601;B;TF 01.01B;45;0;UTS;23/10/2013;1;0;Esai;-
60B601;B;TF 02.01;9;0;UTS;23/10/2013;1;0;Esai;-
60B601;C;TF 02.01;16;0;UTS;23/10/2013;1;0;Esai;-
60B601;C;TF 02.02;33;0;UTS;23/10/2013;1;0;Esai;-
63B061;A;TF 02.02;7;0;UTS;23/10/2013;1;0;Esai;-
63B061;A;TF 02.03;25;0;UTS;23/10/2013;1;0;Esai;-
62B074;-;TF 02.04;11;0;UTS;23/10/2013;1;0;Esai;-
63B061;A;TF 02.04;14;0;UTS;23/10/2013;1;0;Esai;-
62B074;-;TF 02.05;25;0;UTS;23/10/2013;1;0;Esai;-
60B601;E;TF 03.01;34;0;UTS;23/10/2013;1;0;Esai;-
60B601;A;TF 03.01;5;0;UTS;23/10/2013;1;0;Esai;-
62B074;-;TF 03.01;1;0;UTS;23/10/2013;1;0;Esai;-
60B601;A;TF 03.02;21;0;UTS;23/10/2013;1;0;Esai;-
65B035;B;PE 03.03;12;0;UTS;30/10/2013;2;0;Esai;-
65B035;C;PE 03.03;25;0;UTS;30/10/2013;2;0;Esai;-
68B012;P;TC 02.01;44;0;UTS;30/10/2013;2;0;Esai;-
68B012;Q;TC 02.01;47;0;UTS;30/10/2013;2;0;Esai;-
65B035;A;TD 02.01;12;0;UTS;30/10/2013;2;0;Esai;-
63B011;B;TF 01.01A;54;0;UTS;30/10/2013;2;0;Esai;-
63B011;B;TF 01.01B;29;0;UTS;30/10/2013;2;0;Esai;-
63B011;A;TF 01.01B;25;0;UTS;30/10/2013;2;0;Esai;-
63B011;A;TF 02.01;25;0;UTS;30/10/2013;2;0;Esai;-
61B011;-;TF 02.02;11;0;UTS;30/10/2013;2;0;Esai;-
63B011;A;TF 02.02;29;0;UTS;30/10/2013;2;0;Esai;-
61B011;-;TF 02.03;14;0;UTS;30/10/2013;2;0;Esai;-
63B041;-;TF 02.03;11;0;UTS;30/10/2013;2;0;Esai;-
63B011;C;TF 02.04;12;0;UTS;30/10/2013;2;0;Esai;-
63B041;-;TF 02.04;13;0;UTS;30/10/2013;2;0;Esai;-
63B011;C;TF 02.05;8;0;UTS;30/10/2013;2;0;Esai;-
67B201;-;TF 02.05;11;0;UTS;30/10/2013;2;0;Esai;-
69B013;Z;TF 03.01;7;0;UTS;30/10/2013;2;0;Esai;-
63B551;Z;LAB KOMP.;15;0;UTS;06/11/2013;3;0;Esai;-
66B201;-;PE 02.02;33;0;UTS;06/11/2013;3;0;Esai;-
68B426;P;TC 02.01;16;0;UTS;06/11/2013;3;0;Esai;-
67B051;A;TC 04.C;23;0;UTS;06/11/2013;3;0;Esai;-
63B036;A;TF 01.01A;54;0;UTS;06/11/2013;3;0;Esai;-
63B036;B;TF 01.01B;38;0;UTS;06/11/2013;3;0;Esai;-
63B036;A;TF 01.01B;14;0;UTS;06/11/2013;3;0;Esai;-
62B925;-;TF 02.01;20;0;UTS;06/11/2013;3;0;Esai;-
63B152;-;TF 02.01;5;0;UTS;06/11/2013;3;0;Esai;-
61B371;-;TF 02.02;7;0;UTS;06/11/2013;3;0;Esai;-
63B152;-;TF 02.02;5;0;UTS;06/11/2013;3;0;Esai;-
65B073;-;TF 02.02;5;0;UTS;06/11/2013;3;0;Esai;-
66B051;-;PE 02.02;47;0;UTS;24/10/2013;1;0;Esai;-
68B412;P;TC 02.01;23;0;UTS;24/10/2013;1;0;Esai;-
63B055;A;TF 01.01A;54;0;UTS;24/10/2013;1;0;Esai;-
61B173;-;TF 01.01B;11;0;UTS;24/10/2013;1;0;Esai;-
63B055;A;TF 01.01B;6;0;UTS;24/10/2013;1;0;Esai;-
63B055;Z;TF 01.01B;25;0;UTS;24/10/2013;1;0;Esai;-
65B051;-;TF 01.01B;12;0;UTS;24/10/2013;1;0;Esai;-
62B081;-;TF 02.01;7;0;UTS;24/10/2013;1;0;Esai;-
69B035;Z;TF 02.01;1;0;UTS;24/10/2013;1;0;Esai;-
61B052;-;TB 03;12;0;UTS;31/10/2013;2;0;Esai;-
64B401;-;TC 04.A;5;0;UTS;31/10/2013;2;0;Esai;-
63B035;A;TF 01.01A;54;0;UTS;31/10/2013;2;0;Esai;-
63B035;A;TF 01.01B;12;0;UTS;31/10/2013;2;0;Esai;-
64B033;B;TF 01.01B;42;0;UTS;31/10/2013;2;0;Esai;-
63B035;B;TF 02.01;16;0;UTS;31/10/2013;2;0;Esai;-
64B033;B;TF 02.01;9;0;UTS;31/10/2013;2;0;Esai;-
62B052;-;TF 02.02;18;0;UTS;31/10/2013;2;0;Esai;-
63B035;B;TF 02.02;22;0;UTS;31/10/2013;2;0;Esai;-
62B052;-;TF 02.03;16;0;UTS;31/10/2013;2;0;Esai;-
64B033;R;TF 02.03;9;0;UTS;31/10/2013;2;0;Esai;-
64B033;R;TF 02.04;22;0;UTS;31/10/2013;2;0;Esai;-
64B033;Q;TF 02.05;25;0;UTS;31/10/2013;2;0;Esai;-
64B033;Q;TF 03.01;6;0;UTS;31/10/2013;2;0;Esai;-
66B054;-;TF 03.01;7;0;UTS;31/10/2013;2;0;Esai;-
67B033;-;TF 03.01;27;0;UTS;31/10/2013;2;0;Esai;-
63B561;-;TF 03.02;21;0;UTS;31/10/2013;2;0;Esai;-
65B012;-;TF 03.02;5;0;UTS;31/10/2013;2;0;Esai;-
66B054;-;TF 03.02;14;0;UTS;31/10/2013;2;0;Esai;-
65B012;-;TF 03.03;13;0;UTS;31/10/2013;2;0;Esai;-
67B062;-;TF 03.03;6;0;UTS;31/10/2013;2;0;Esai;-
68B061;P;TC 04.D;28;0;UTS;07/11/2013;3;0;Esai;-
60B202;-;TF 01.01A;45;0;UTS;07/11/2013;3;0;Esai;-
63B063;-;TF 01.01A;9;0;UTS;07/11/2013;3;0;Esai;-
63B063;-;TF 01.01B;21;0;UTS;07/11/2013;3;0;Esai;-
64B052;C;TF 01.01B;6;0;UTS;07/11/2013;3;0;Esai;-
64B052;B;TF 01.01B;27;0;UTS;07/11/2013;3;0;Esai;-
64B052;C;TF 02.01;18;0;UTS;07/11/2013;3;0;Esai;-
64B052;A;TF 02.01;7;0;UTS;07/11/2013;3;0;Esai;-
61B034;-;TF 02.02;9;0;UTS;07/11/2013;3;0;Esai;-
64B052;A;TF 02.02;17;0;UTS;07/11/2013;3;0;Esai;-
65B033;-;TF 02.02;12;0;UTS;07/11/2013;3;0;Esai;-
61B074;-;TC 03;11;0;UTS;14/11/2013;4;0;Esai;-
63B062;-;TF 01.01A;54;0;UTS;25/10/2013;1;0;Esai;-
63B062;-;TF 01.01B;4;0;UTS;25/10/2013;1;0;Esai;-
65B064;-;TF 01.01B;40;0;UTS;25/10/2013;1;0;Esai;-
65B075;-;TG 01.03;11;0;UTS;25/10/2013;1;0;Esai;-
63B043;B;TF 01.01A;39;0;UTS;08/11/2013;3;0;Esai;-
63B043;A;TF 01.01A;15;0;UTS;08/11/2013;3;0;Esai;-
63B043;A;TF 01.01B;23;0;UTS;08/11/2013;3;0;Esai;-
63B161;-;TF 01.01B;24;0;UTS;08/11/2013;3;0;Esai;-
63B605;Z;TF 01.01B;7;0;UTS;08/11/2013;3;0;Esai;-
63B605;Z;TF 02.01;10;0;UTS;08/11/2013;3;0;Esai;-
65B055;-;TF 02.01;4;0;UTS;08/11/2013;3;0;Esai;-