63B074;-;PE 01.01;UTS;1;203038;Karyawan
63B074;-;PE 01.01;UTS;1;195044;Karyawan
65B071;-;PE 01.01;UTS;1;203038;Karyawan
65B071;-;PE 01.01;UTS;1;195044;Karyawan
64B215;-;TC 02.01;UTS;1;;Karyawan
64B215;-;TC 02.01;UTS;1;;Karyawan
68B422;P;TC 02.01;UTS;1;;Karyawan
68B422;P;TC 02.01;UTS;1;;Karyawan
60B101;C;TF 01.01A;UTS;1;200006;Karyawan
60B101;C;TF 01.01A;UTS;1;202006;Karyawan
60B101;C;TF 01.01B;UTS;1;199020;Karyawan
60B101;C;TF 01.01B;UTS;1;197022;Karyawan
60B101;B;TF 02.01;UTS;1;197030;Karyawan
60B101;B;TF 02.01;UTS;1;185007;Karyawan
60B101;B;TF 02.02;UTS;1;194029;Karyawan
60B101;B;TF 02.02;UTS;1;210019;Karyawan
60B101;B;TF 02.03;UTS;1;204037;Karyawan
60B101;B;TF 02.03;UTS;1;210027;Karyawan
60B101;A;TF 02.03;UTS;1;204037;Karyawan
60B101;A;TF 02.03;UTS;1;210027;Karyawan
60B101;A;TF 02.04;UTS;1;187015;Karyawan
60B101;A;TF 02.04;UTS;1;201008;Karyawan
60B101;A;TF 02.05;UTS;1;204027;Karyawan
60B101;A;TF 02.05;UTS;1;200014;Karyawan
60B101;A;TF 03.01;UTS;1;186014;Karyawan
60B101;A;TF 03.01;UTS;1;209007;Karyawan
60B101;F;TF 03.01;UTS;1;186014;Karyawan
60B101;F;TF 03.01;UTS;1;209007;Karyawan
60B101;F;TF 03.02;UTS;1;203031;Karyawan
60B101;F;TF 03.02;UTS;1;210049;Karyawan
60B101;F;TF 03.03;UTS;1;210113;Karyawan
60B101;F;TF 03.03;UTS;1;213024;Karyawan
60B101;E;TF 03.03;UTS;1;210113;Karyawan
60B101;E;TF 03.03;UTS;1;213024;Karyawan
60B101;E;TF 04.01A;UTS;1;204033;Karyawan
60B101;E;TF 04.01A;UTS;1;192003;Karyawan
67B011;-;TF 04.01A;UTS;1;204033;Karyawan
67B011;-;TF 04.01A;UTS;1;192003;Karyawan
67B011;-;TF 04.01B;UTS;1;199013;Karyawan
67B011;-;TF 04.01B;UTS;1;201041;Karyawan
62B073;-;TF 04.02A;UTS;1;187016;Karyawan
62B073;-;TF 04.02A;UTS;1;192015;Karyawan
67B011;-;TF 04.02A;UTS;1;187016;Karyawan
67B011;-;TF 04.02A;UTS;1;192015;Karyawan
62B073;-;TF 04.02B;UTS;1;197027;Karyawan
62B073;-;TF 04.02B;UTS;1;192016;Karyawan
60B101;E;TF 04.03A;UTS;1;195011;Karyawan
60B101;E;TF 04.03A;UTS;1;193008;Karyawan
60B101;D;TF 04.03B;UTS;1;195003;Karyawan
60B101;D;TF 04.03B;UTS;1;187027;Karyawan
62B073;-;TF 04.03B;UTS;1;195003;Karyawan
62B073;-;TF 04.03B;UTS;1;187027;Karyawan
60B101;D;TG 03 02;UTS;1;202010;Karyawan
60B101;D;TG 03 02;UTS;1;203018;Karyawan
63B074;-;TG 03 02;UTS;1;202010;Karyawan
63B074;-;TG 03 02;UTS;1;203018;Karyawan
66B032;-;PE 02.02;UTS;2;;Karyawan
66B032;-;PE 02.02;UTS;2;;Karyawan
64B021;B;TC 04.A;UTS;2;210042;Karyawan
64B021;B;TC 04.A;UTS;2;202031;Karyawan
64B021;B;TC 04.B;UTS;2;204027;Karyawan
64B021;B;TC 04.B;UTS;2;201008;Karyawan
64B021;A;TC 04.B;UTS;2;204027;Karyawan
64B021;A;TC 04.B;UTS;2;201008;Karyawan
64B021;A;TC 04.C;UTS;2;203031;Karyawan
64B021;A;TC 04.C;UTS;2;209007;Karyawan
60B501;D;TF 01.01A;UTS;2;208002;Karyawan
60B501;D;TF 01.01A;UTS;2;210027;Karyawan
60B501;D;TF 01.01B;UTS;2;203014;Karyawan
60B501;D;TF 01.01B;UTS;2;192016;Karyawan
60B501;B;TF 02.01;UTS;2;209329;Karyawan
60B501;B;TF 02.01;UTS;2;203018;Karyawan
60B501;B;TF 02.02;UTS;2;193032;Karyawan
60B501;B;TF 02.02;UTS;2;192015;Karyawan
60B501;B;TF 02.03;UTS;2;197027;Karyawan
60B501;B;TF 02.03;UTS;2;200014;Karyawan
60B501;A;TF 02.03;UTS;2;197027;Karyawan
60B501;A;TF 02.03;UTS;2;200014;Karyawan
60B501;A;TF 02.04;UTS;2;210018;Karyawan
60B501;A;TF 02.04;UTS;2;197022;Karyawan
60B501;A;TF 02.05;UTS;2;204033;Karyawan
60B501;A;TF 02.05;UTS;2;210019;Karyawan
60B501;A;TF 03.01;UTS;2;201026;Karyawan
60B501;A;TF 03.01;UTS;2;187027;Karyawan
64B031;A;TF 03.01;UTS;2;201026;Karyawan
64B031;A;TF 03.01;UTS;2;187027;Karyawan
64B031;A;TF 03.02;UTS;2;200047;Karyawan
64B031;A;TF 03.02;UTS;2;195044;Karyawan
60B501;E;TF 03.03;UTS;2;196034;Karyawan
60B501;E;TF 03.03;UTS;2;202018;Karyawan
60B501;C;TF 04.01A;UTS;2;206002;Karyawan
60B501;C;TF 04.01A;UTS;2;201041;Karyawan
60B501;C;TF 04.01B;UTS;2;195003;Karyawan
60B501;C;TF 04.01B;UTS;2;202006;Karyawan
60B406;-;TF 04.02A;UTS;2;199024;Karyawan
60B406;-;TF 04.02A;UTS;2;213024;Karyawan
60B406;-;TF 04.02B;UTS;2;206020;Karyawan
60B406;-;TF 04.02B;UTS;2;192003;Karyawan
64B205;-;TF 04.02B;UTS;2;206020;Karyawan
64B205;-;TF 04.02B;UTS;2;192003;Karyawan
60B501;E;TF 04.03A;UTS;2;203013;Karyawan
60B501;E;TF 04.03A;UTS;2;193008;Karyawan
60B501;C;TF 04.03A;UTS;2;203013;Karyawan
60B501;C;TF 04.03A;UTS;2;193008;Karyawan
64B205;-;TF 04.03B;UTS;2;204005;Karyawan
64B205;-;TF 04.03B;UTS;2;202047;Karyawan
63B042;B;TG 03 02;UTS;2;213025;Karyawan
63B042;B;TG 03 02;UTS;2;202030;Karyawan
64B205;-;TG 03 02;UTS;2;213025;Karyawan
64B205;-;TG 03 02;UTS;2;202030;Karyawan
63B162;Z;LAB KOMP.;UTS;3;212028;Karyawan
63B162;Z;LAB KOMP.;UTS;3;210049;Karyawan
61B261;-;TC 03;UTS;3;187014;Karyawan
61B261;-;TC 03;UTS;3;201042;Karyawan
63B562;-;TF 01.01A;UTS;3;193032;Karyawan
63B562;-;TF 01.01A;UTS;3;202031;Karyawan
62B054;-;TF 01.01B;UTS;3;198036;Karyawan
62B054;-;TF 01.01B;UTS;3;185007;Karyawan
63B562;-;TF 01.01B;UTS;3;198036;Karyawan
63B562;-;TF 01.01B;UTS;3;185007;Karyawan
67B035;-;TF 01.01B;UTS;3;198036;Karyawan
67B035;-;TF 01.01B;UTS;3;185007;Karyawan
62B054;-;TF 02.01;UTS;3;203013;Karyawan
62B054;-;TF 02.01;UTS;3;192003;Karyawan
62B054;-;TF 02.02;UTS;3;208020;Karyawan
62B054;-;TF 02.02;UTS;3;192015;Karyawan
63B361;-;TF 02.02;UTS;3;208020;Karyawan
63B361;-;TF 02.02;UTS;3;192015;Karyawan
64B605;A;TF 02.02;UTS;3;208020;Karyawan
64B605;A;TF 02.02;UTS;3;192015;Karyawan
66B014;-;TF 02.02;UTS;3;208020;Karyawan
66B014;-;TF 02.02;UTS;3;192015;Karyawan
64B061;-;TF 02.03;UTS;3;207018;Karyawan
64B061;-;TF 02.03;UTS;3;202047;Karyawan
65B054;-;TF 02.03;UTS;3;207018;Karyawan
65B054;-;TF 02.03;UTS;3;202047;Karyawan
00114A;A;FAK-EKONOM;UTS;4;;Karyawan
00114A;A;FAK-EKONOM;UTS;4;;Karyawan
00116A;A;FAK-EKONOM;UTS;4;;Karyawan
00116A;A;FAK-EKONOM;UTS;4;;Karyawan
00115A;D;TF 01.01A;UTS;4;204005;Karyawan
00115A;D;TF 01.01A;UTS;4;187038;Karyawan
67B053;-;TF 01.01A;UTS;4;204005;Karyawan
67B053;-;TF 01.01A;UTS;4;187038;Karyawan
00111A;E;TF 01.01B;UTS;4;202046;Karyawan
00111A;E;TF 01.01B;UTS;4;202018;Karyawan
00112A;D;TF 01.01B;UTS;4;202046;Karyawan
00112A;D;TF 01.01B;UTS;4;202018;Karyawan
00113A;E;TF 01.01B;UTS;4;202046;Karyawan
00113A;E;TF 01.01B;UTS;4;202018;Karyawan
00112A;D;TF 02.01;UTS;4;203036;Karyawan
00112A;D;TF 02.01;UTS;4;202047;Karyawan
66B012;A;PE 02.02;UTS;1;;Karyawan
66B012;A;PE 02.02;UTS;1;;Karyawan
62B011;A;TF 01.01A;UTS;1;195011;Karyawan
62B011;A;TF 01.01A;UTS;1;202030;Karyawan
62B011;B;TF 01.01B;UTS;1;187015;Karyawan
62B011;B;TF 01.01B;UTS;1;185007;Karyawan
62B011;A;TF 01.01B;UTS;1;187015;Karyawan
62B011;A;TF 01.01B;UTS;1;185007;Karyawan
63B052;-;TF 02.01;UTS;1;203009;Karyawan
63B052;-;TF 02.01;UTS;1;210019;Karyawan
62B053;-;TF 02.02;UTS;1;196034;Karyawan
62B053;-;TF 02.02;UTS;1;209007;Karyawan
63B052;-;TF 02.02;UTS;1;196034;Karyawan
63B052;-;TF 02.02;UTS;1;209007;Karyawan
62B053;-;TF 02.03;UTS;1;203031;Karyawan
62B053;-;TF 02.03;UTS;1;192015;Karyawan
62B064;-;TF 02.03;UTS;1;203031;Karyawan
62B064;-;TF 02.03;UTS;1;192015;Karyawan
62B064;-;TF 02.04;UTS;1;203013;Karyawan
62B064;-;TF 02.04;UTS;1;197022;Karyawan
62B064;-;TF 02.05;UTS;1;194023;Karyawan
62B064;-;TF 02.05;UTS;1;193008;Karyawan
68B053;Q;TF 02.05;UTS;1;194023;Karyawan
68B053;Q;TF 02.05;UTS;1;193008;Karyawan
68B053;P;TF 03.01;UTS;1;202010;Karyawan
68B053;P;TF 03.01;UTS;1;200014;Karyawan
68B053;Q;TF 03.01;UTS;1;202010;Karyawan
68B053;Q;TF 03.01;UTS;1;200014;Karyawan
67B032;-;TF 03.02;UTS;1;199024;Karyawan
67B032;-;TF 03.02;UTS;1;210027;Karyawan
68B053;P;TF 03.02;UTS;1;199024;Karyawan
68B053;P;TF 03.02;UTS;1;210027;Karyawan
69B031;Z;TC 02.01;UTS;2;;Karyawan
69B031;Z;TC 02.01;UTS;2;;Karyawan
68B401;P;TC 02.01;UTS;2;;Karyawan
68B401;P;TC 02.01;UTS;2;;Karyawan
64B053;A;TC 04.A;UTS;2;201007;Karyawan
64B053;A;TC 04.A;UTS;2;192015;Karyawan
69B011;Z;TC 04.B;UTS;2;208020;Karyawan
69B011;Z;TC 04.B;UTS;2;200014;Karyawan
64B011;C;TF 01.01A;UTS;2;210042;Karyawan
64B011;C;TF 01.01A;UTS;2;192016;Karyawan
64B011;G;TF 01.01B;UTS;2;206020;Karyawan
64B011;G;TF 01.01B;UTS;2;202030;Karyawan
64B011;F;TF 01.01B;UTS;2;206020;Karyawan
64B011;F;TF 01.01B;UTS;2;202030;Karyawan
64B011;F;TF 02.01;UTS;2;192014;Karyawan
64B011;F;TF 02.01;UTS;2;193008;Karyawan
64B011;F;TF 02.02;UTS;2;202029;Karyawan
64B011;F;TF 02.02;UTS;2;197022;Karyawan
64B011;B;TF 02.02;UTS;2;202029;Karyawan
64B011;B;TF 02.02;UTS;2;197022;Karyawan
64B011;E;TF 02.03;UTS;2;204037;Karyawan
64B011;E;TF 02.03;UTS;2;187038;Karyawan
64B011;B;TF 02.03;UTS;2;204037;Karyawan
64B011;B;TF 02.03;UTS;2;187038;Karyawan
64B011;E;TF 02.04;UTS;2;204006;Karyawan
64B011;E;TF 02.04;UTS;2;202006;Karyawan
64B011;A;TF 02.04;UTS;2;204006;Karyawan
64B011;A;TF 02.04;UTS;2;202006;Karyawan
64B011;A;TF 02.05;UTS;2;187015;Karyawan
64B011;A;TF 02.05;UTS;2;210049;Karyawan
64B011;A;TF 03.01;UTS;2;204005;Karyawan
64B011;A;TF 03.01;UTS;2;187027;Karyawan
66B075;-;TF 03.01;UTS;2;204005;Karyawan
66B075;-;TF 03.01;UTS;2;187027;Karyawan
64B011;D;TF 03.02;UTS;2;202046;Karyawan
64B011;D;TF 03.02;UTS;2;195044;Karyawan
64B024;A;TF 03.02;UTS;2;202046;Karyawan
64B024;A;TF 03.02;UTS;2;195044;Karyawan
64B024;A;TF 03.03;UTS;2;210113;Karyawan
64B024;A;TF 03.03;UTS;2;192003;Karyawan
68B055;P;TF 03.03;UTS;2;210113;Karyawan
68B055;P;TF 03.03;UTS;2;192003;Karyawan
63B151;-;TF 04.01A;UTS;2;193032;Karyawan
63B151;-;TF 04.01A;UTS;2;213024;Karyawan
65B034;-;TF 04.01A;UTS;2;193032;Karyawan
65B034;-;TF 04.01A;UTS;2;213024;Karyawan
61B032;-;TF 04.01B;UTS;2;203031;Karyawan
61B032;-;TF 04.01B;UTS;2;201008;Karyawan
62B077;-;TF 04.01B;UTS;2;203031;Karyawan
62B077;-;TF 04.01B;UTS;2;201008;Karyawan
65B011;-;TF 04.03A;UTS;2;205002;Karyawan
65B011;-;TF 04.03A;UTS;2;209007;Karyawan
68B055;P;TF 04.03A;UTS;2;205002;Karyawan
68B055;P;TF 04.03A;UTS;2;209007;Karyawan
60B103;A;TF 01.01A;UTS;3;204005;Karyawan
60B103;A;TF 01.01A;UTS;3;187038;Karyawan
60B103;C;TF 01.01B;UTS;3;201007;Karyawan
60B103;C;TF 01.01B;UTS;3;210049;Karyawan
60B103;B;TF 01.01B;UTS;3;201007;Karyawan
60B103;B;TF 01.01B;UTS;3;210049;Karyawan
60B103;C;TF 02.01;UTS;3;204006;Karyawan
60B103;C;TF 02.01;UTS;3;202018;Karyawan
60B103;C;TF 02.02;UTS;3;209329;Karyawan
60B103;C;TF 02.02;UTS;3;200014;Karyawan
63B353;-;TF 02.02;UTS;3;209329;Karyawan
63B353;-;TF 02.02;UTS;3;200014;Karyawan
68B410;P;TF 02.02;UTS;3;209329;Karyawan
68B410;P;TF 02.02;UTS;3;200014;Karyawan
63B353;-;TF 02.03;UTS;3;196034;Karyawan
63B353;-;TF 02.03;UTS;3;193008;Karyawan
67B054;-;TF 02.03;UTS;3;196034;Karyawan
67B054;-;TF 02.03;UTS;3;193008;Karyawan
61B154;-;TF 02.04;UTS;3;208002;Karyawan
61B154;-;TF 02.04;UTS;3;202030;Karyawan
63B571;-;TF 02.04;UTS;3;208002;Karyawan
63B571;-;TF 02.04;UTS;3;202030;Karyawan
66B033;-;TF 02.04;UTS;3;208002;Karyawan
66B033;-;TF 02.04;UTS;3;202030;Karyawan
68B419;P;TC 02.01;UTS;4;;Karyawan
68B419;P;TC 02.01;UTS;4;;Karyawan
64B902;B;TF 02.02;UTS;4;;Karyawan
64B902;B;TF 02.02;UTS;4;195044;Karyawan
63B202;-;LAB KOMP.;UTS;1;202046;Karyawan
63B202;-;LAB KOMP.;UTS;1;202018;Karyawan
68B072;P;TC 02.01;UTS;1;;Karyawan
68B072;P;TC 02.01;UTS;1;;Karyawan
64B071;A;TC 02.01;UTS;1;;Karyawan
64B071;A;TC 02.01;UTS;1;;Karyawan
60B301;C;TF 01.01A;UTS;1;204006;Karyawan
60B301;C;TF 01.01A;UTS;1;210049;Karyawan
60B301;C;TF 01.01B;UTS;1;198036;Karyawan
60B301;C;TF 01.01B;UTS;1;202006;Karyawan
69B032;Z;TF 01.01B;UTS;1;198036;Karyawan
69B032;Z;TF 01.01B;UTS;1;202006;Karyawan
60B301;A;TF 02.01;UTS;1;192014;Karyawan
60B301;A;TF 02.01;UTS;1;192015;Karyawan
60B301;A;TF 02.02;UTS;1;209325;Karyawan
60B301;A;TF 02.02;UTS;1;202031;Karyawan
60B301;A;TF 02.03;UTS;1;200055;Karyawan
60B301;A;TF 02.03;UTS;1;185007;Karyawan
62B552;-;TF 02.03;UTS;1;200055;Karyawan
62B552;-;TF 02.03;UTS;1;185007;Karyawan
60B301;B;TF 02.04;UTS;1;203036;Karyawan
60B301;B;TF 02.04;UTS;1;201041;Karyawan
60B301;B;TF 02.05;UTS;1;203031;Karyawan
60B301;B;TF 02.05;UTS;1;213024;Karyawan
60B301;B;TF 03.01;UTS;1;203038;Karyawan
60B301;B;TF 03.01;UTS;1;193008;Karyawan
60B303;A;TF 03.01;UTS;1;203038;Karyawan
60B303;A;TF 03.01;UTS;1;193008;Karyawan
60B303;A;TF 03.02;UTS;1;200006;Karyawan
60B303;A;TF 03.02;UTS;1;201008;Karyawan
60B303;B;TF 03.03;UTS;1;187014;Karyawan
60B303;B;TF 03.03;UTS;1;201042;Karyawan
60B303;A;TF 03.03;UTS;1;187014;Karyawan
60B303;A;TF 03.03;UTS;1;201042;Karyawan
60B303;B;TF 04.01A;UTS;1;187015;Karyawan
60B303;B;TF 04.01A;UTS;1;210027;Karyawan
62B152;-;TF 04.01A;UTS;1;187015;Karyawan
62B152;-;TF 04.01A;UTS;1;210027;Karyawan
62B152;-;TF 04.01B;UTS;1;200047;Karyawan
62B152;-;TF 04.01B;UTS;1;210019;Karyawan
60B301;D;TF 04.02A;UTS;1;204037;Karyawan
60B301;D;TF 04.02A;UTS;1;197022;Karyawan
62B152;-;TF 04.02A;UTS;1;204037;Karyawan
62B152;-;TF 04.02A;UTS;1;197022;Karyawan
60B301;D;TF 04.02B;UTS;1;198016;Karyawan
60B301;D;TF 04.02B;UTS;1;187027;Karyawan
60B303;B;TF 04.03A;UTS;1;194029;Karyawan
60B303;B;TF 04.03A;UTS;1;202030;Karyawan
66B052;-;TF 04.03B;UTS;1;202049;Karyawan
66B052;-;TF 04.03B;UTS;1;192016;Karyawan
66B052;-;TG 03 02;UTS;1;212021;Karyawan
66B052;-;TG 03 02;UTS;1;209007;Karyawan
68B011;A;TC 02.01;UTS;2;;Karyawan
68B011;A;TC 02.01;UTS;2;;Karyawan
68B011;S;TC 02.01;UTS;2;;Karyawan
68B011;S;TC 02.01;UTS;2;;Karyawan
68B011;R;TC 02.01;UTS;2;;Karyawan
68B011;R;TC 02.01;UTS;2;;Karyawan
68B011;Q;TC 02.01;UTS;2;;Karyawan
68B011;Q;TC 02.01;UTS;2;;Karyawan
68B011;P;TC 02.01;UTS;2;;Karyawan
68B011;P;TC 02.01;UTS;2;;Karyawan
68B423;P;TC 02.01;UTS;2;;Karyawan
68B423;P;TC 02.01;UTS;2;;Karyawan
63B037;A;TF 01.01A;UTS;2;200047;Karyawan
63B037;A;TF 01.01A;UTS;2;213024;Karyawan
63B037;A;TF 01.01B;UTS;2;209023;Karyawan
63B037;A;TF 01.01B;UTS;2;187027;Karyawan
64B051;-;TF 01.01B;UTS;2;209023;Karyawan
64B051;-;TF 01.01B;UTS;2;187027;Karyawan
64B051;-;TF 02.01;UTS;2;199020;Karyawan
64B051;-;TF 02.01;UTS;2;201008;Karyawan
63B053;A;TF 02.02;UTS;2;202049;Karyawan
63B053;A;TF 02.02;UTS;2;203018;Karyawan
63B053;A;TF 02.03;UTS;2;202010;Karyawan
63B053;A;TF 02.03;UTS;2;210049;Karyawan
64B607;-;TF 02.03;UTS;2;202010;Karyawan
64B607;-;TF 02.03;UTS;2;210049;Karyawan
64B607;-;TF 02.04;UTS;2;209329;Karyawan
64B607;-;TF 02.04;UTS;2;209007;Karyawan
63B037;B;TF 02.05;UTS;2;187015;Karyawan
