63B074;-;PE 01.01;UTS;1;203038;Karyawan
63B037;B;TF 02.05;UTS;2;192015;Karyawan
64B607;-;TF 02.05;UTS;2;187015;Karyawan
64B607;-;TF 02.05;UTS;2;192015;Karyawan
63B037;B;TF 03.01;UTS;2;193032;Karyawan
63B037;B;TF 03.01;UTS;2;201042;Karyawan
63B072;-;TF 03.01;UTS;2;193032;Karyawan
63B072;-;TF 03.01;UTS;2;201042;Karyawan
62B071;A;TF 03.02;UTS;2;212021;Karyawan
62B071;A;TF 03.02;UTS;2;210019;Karyawan
62B071;B;TF 03.02;UTS;2;212021;Karyawan
62B071;B;TF 03.02;UTS;2;210019;Karyawan
65B052;-;TF 03.02;UTS;2;212021;Karyawan
65B052;-;TF 03.02;UTS;2;210019;Karyawan
62B071;B;TF 03.03;UTS;2;203013;Karyawan
62B071;B;TF 03.03;UTS;2;200014;Karyawan
69B012;Z;TF 03.03;UTS;2;203013;Karyawan
69B012;Z;TF 03.03;UTS;2;200014;Karyawan
60B104;-;TF 01.01A;UTS;3;199020;Karyawan
60B104;-;TF 01.01A;UTS;3;203018;Karyawan
60B104;-;TF 01.01B;UTS;3;202029;Karyawan
60B104;-;TF 01.01B;UTS;3;202030;Karyawan
64B035;B;TF 01.01B;UTS;3;202029;Karyawan
64B035;B;TF 01.01B;UTS;3;202030;Karyawan
64B035;A;TF 02.01;UTS;3;187014;Karyawan
64B035;A;TF 02.01;UTS;3;213024;Karyawan
64B035;B;TF 02.01;UTS;3;187014;Karyawan
64B035;B;TF 02.01;UTS;3;213024;Karyawan
63B604;-;TF 02.02;UTS;3;212028;Karyawan
63B604;-;TF 02.02;UTS;3;202031;Karyawan
64B035;A;TF 02.02;UTS;3;212028;Karyawan
64B035;A;TF 02.02;UTS;3;202031;Karyawan
63B604;-;TF 02.03;UTS;3;210018;Karyawan
63B604;-;TF 02.03;UTS;3;195044;Karyawan
64B608;-;TF 02.04;UTS;3;208020;Karyawan
64B608;-;TF 02.04;UTS;3;209007;Karyawan
64B214;-;TF 02.05;UTS;3;193032;Karyawan
64B214;-;TF 02.05;UTS;3;187038;Karyawan
64B608;-;TF 02.05;UTS;3;193032;Karyawan
64B608;-;TF 02.05;UTS;3;187038;Karyawan
63B362;Z;TF 03.01;UTS;3;203009;Karyawan
63B362;Z;TF 03.01;UTS;3;210027;Karyawan
64B214;-;TF 03.01;UTS;3;203009;Karyawan
64B214;-;TF 03.01;UTS;3;210027;Karyawan
67B601;-;TF 03.01;UTS;3;203009;Karyawan
67B601;-;TF 03.01;UTS;3;210027;Karyawan
61B171;-;TF 03.02;UTS;3;204037;Karyawan
61B171;-;TF 03.02;UTS;3;187027;Karyawan
63B362;Z;TF 03.02;UTS;3;204037;Karyawan
63B362;Z;TF 03.02;UTS;3;187027;Karyawan
66B071;-;TF 03.02;UTS;3;204037;Karyawan
66B071;-;TF 03.02;UTS;3;187027;Karyawan
64B608;B;TF 03.03;UTS;3;203014;Karyawan
64B608;B;TF 03.03;UTS;3;201042;Karyawan
68B427;P;TF 01.01A;UTS;4;201007;Karyawan
68B427;P;TF 01.01A;UTS;4;192003;Karyawan
66B011;-;PE 03.01;UTS;1;;Karyawan
66B011;-;PE 03.01;UTS;1;;Karyawan
68B013;P;TC 02.01;UTS;1;;Karyawan
68B013;P;TC 02.01;UTS;1;;Karyawan
68B013;Q;TC 02.01;UTS;1;;Karyawan
68B013;Q;TC 02.01;UTS;1;;Karyawan
64B903;A;TF 01.01A;UTS;1;203038;Karyawan
64B903;A;TF 01.01A;UTS;1;202006;Karyawan
64B013;B;TF 01.01B;UTS;1;205002;Karyawan
64B013;B;TF 01.01B;UTS;1;202018;Karyawan
64B903;A;TF 01.01B;UTS;1;205002;Karyawan
64B903;A;TF 01.01B;UTS;1;202018;Karyawan
64B013;B;TF 02.01;UTS;1;195011;Karyawan
64B013;B;TF 02.01;UTS;1;200014;Karyawan
64B013;B;TF 02.02;UTS;1;196034;Karyawan
64B013;B;TF 02.02;UTS;1;201008;Karyawan
64B013;A;TF 02.02;UTS;1;196034;Karyawan
64B013;A;TF 02.02;UTS;1;201008;Karyawan
64B013;A;TF 02.03;UTS;1;198036;Karyawan
64B013;A;TF 02.03;UTS;1;187027;Karyawan
64B013;A;TF 02.04;UTS;1;206020;Karyawan
64B013;A;TF 02.04;UTS;1;202031;Karyawan
67B014;-;TF 02.04;UTS;1;206020;Karyawan
67B014;-;TF 02.04;UTS;1;202031;Karyawan
67B014;-;TF 02.05;UTS;1;192014;Karyawan
67B014;-;TF 02.05;UTS;1;193008;Karyawan
63B044;-;TF 03.01;UTS;1;199020;Karyawan
63B044;-;TF 03.01;UTS;1;213024;Karyawan
62B072;-;TF 03.02;UTS;1;203013;Karyawan
62B072;-;TF 03.02;UTS;1;185007;Karyawan
65B032;-;TF 03.02;UTS;1;203013;Karyawan
65B032;-;TF 03.02;UTS;1;185007;Karyawan
66B213;-;PE 02.02;UTS;2;;Karyawan
66B213;-;PE 02.02;UTS;2;;Karyawan
61B012;-;TB 03;UTS;2;205002;Karyawan
61B012;-;TB 03;UTS;2;201041;Karyawan
61B373;-;TC 03;UTS;2;187014;Karyawan
61B373;-;TC 03;UTS;2;200014;Karyawan
64B042;B;TC 04.A;UTS;2;210042;Karyawan
64B042;B;TC 04.A;UTS;2;201042;Karyawan
68B033;P;TF 01.01A;UTS;2;209329;Karyawan
68B033;P;TF 01.01A;UTS;2;192015;Karyawan
60B407;-;TF 01.01B;UTS;2;203036;Karyawan
60B407;-;TF 01.01B;UTS;2;202006;Karyawan
68B033;P;TF 01.01B;UTS;2;203036;Karyawan
68B033;P;TF 01.01B;UTS;2;202006;Karyawan
60B407;-;TF 02.01;UTS;2;199024;Karyawan
60B407;-;TF 02.01;UTS;2;192003;Karyawan
64B202;A;TF 02.01;UTS;2;199024;Karyawan
64B202;A;TF 02.01;UTS;2;192003;Karyawan
63B051;-;TF 02.02;UTS;2;194023;Karyawan
63B051;-;TF 02.02;UTS;2;209007;Karyawan
64B064;-;TF 02.02;UTS;2;194023;Karyawan
64B064;-;TF 02.02;UTS;2;209007;Karyawan
64B202;A;TF 02.02;UTS;2;194023;Karyawan
64B202;A;TF 02.02;UTS;2;209007;Karyawan
63B021;-;TF 02.03;UTS;2;212028;Karyawan
63B021;-;TF 02.03;UTS;2;187038;Karyawan
64B064;-;TF 02.03;UTS;2;212028;Karyawan
64B064;-;TF 02.03;UTS;2;187038;Karyawan
69B033;Z;TF 02.03;UTS;2;212028;Karyawan
69B033;Z;TF 02.03;UTS;2;187038;Karyawan
65B408;-;TF 02.04;UTS;2;209325;Karyawan
65B408;-;TF 02.04;UTS;2;197022;Karyawan
63B034;B;TF 01.01A;UTS;3;202049;Karyawan
63B034;B;TF 01.01A;UTS;3;202031;Karyawan
63B034;A;TF 01.01A;UTS;3;202049;Karyawan
63B034;A;TF 01.01A;UTS;3;202031;Karyawan
63B034;A;TF 01.01B;UTS;3;202010;Karyawan
63B034;A;TF 01.01B;UTS;3;202030;Karyawan
67B031;-;TF 01.01B;UTS;3;202010;Karyawan
67B031;-;TF 01.01B;UTS;3;202030;Karyawan
67B031;-;TF 02.01;UTS;3;208020;Karyawan
67B031;-;TF 02.01;UTS;3;192015;Karyawan
68B051;P;TF 02.01;UTS;3;208020;Karyawan
68B051;P;TF 02.01;UTS;3;192015;Karyawan
63B601;-;TF 02.02;UTS;3;197027;Karyawan
63B601;-;TF 02.02;UTS;3;201041;Karyawan
68B051;Q;TF 02.02;UTS;3;197027;Karyawan
68B051;Q;TF 02.02;UTS;3;201041;Karyawan
68B051;P;TF 02.02;UTS;3;197027;Karyawan
68B051;P;TF 02.02;UTS;3;201041;Karyawan
63B402;-;TF 02.03;UTS;3;212028;Karyawan
63B402;-;TF 02.03;UTS;3;200014;Karyawan
68B051;Q;TF 02.03;UTS;3;212028;Karyawan
68B051;Q;TF 02.03;UTS;3;200014;Karyawan
61B055;-;TF 02.04;UTS;3;204037;Karyawan
61B055;-;TF 02.04;UTS;3;192003;Karyawan
62B553;-;TF 02.04;UTS;3;204037;Karyawan
62B553;-;TF 02.04;UTS;3;192003;Karyawan
64B410;-;TF 02.04;UTS;3;204037;Karyawan
64B410;-;TF 02.04;UTS;3;192003;Karyawan
66B015;A;TF 02.05;UTS;3;200055;Karyawan
66B015;A;TF 02.05;UTS;3;185007;Karyawan
00141A;AN;TF 01.01A;UTS;4;203009;Karyawan
00141A;AN;TF 01.01A;UTS;4;210019;Karyawan
00141A;AN;TF 01.01B;UTS;4;194023;Karyawan
00141A;AN;TF 01.01B;UTS;4;195044;Karyawan
00141A;R;TF 01.01B;UTS;4;194023;Karyawan
00141A;R;TF 01.01B;UTS;4;195044;Karyawan
00141A;Q;TF 02.01;UTS;4;187016;Karyawan
00141A;Q;TF 02.01;UTS;4;187038;Karyawan
00141A;R;TF 02.01;UTS;4;187016;Karyawan
00141A;R;TF 02.01;UTS;4;187038;Karyawan
00141A;Q;TF 02.02;UTS;4;200006;Karyawan
00141A;Q;TF 02.02;UTS;4;192015;Karyawan
00141A;AO;TF 02.03;UTS;4;197027;Karyawan
00141A;AO;TF 02.03;UTS;4;201042;Karyawan
00141A;Q;TF 02.03;UTS;4;197027;Karyawan
00141A;Q;TF 02.03;UTS;4;201042;Karyawan
00141A;AO;TF 02.04;UTS;4;209325;Karyawan
00141A;AO;TF 02.04;UTS;4;201041;Karyawan
00141A;AO;TF 02.05;UTS;4;186014;Karyawan
00141A;AO;TF 02.05;UTS;4;210027;Karyawan
00141A;AP;TF 02.05;UTS;4;186014;Karyawan
00141A;AP;TF 02.05;UTS;4;210027;Karyawan
00141A;AP;TF 03.01;UTS;4;200055;Karyawan
00141A;AP;TF 03.01;UTS;4;192016;Karyawan
00141A;AM;TF 03.02;UTS;4;198016;Karyawan
00141A;AM;TF 03.02;UTS;4;203018;Karyawan
00141A;AP;TF 03.02;UTS;4;198016;Karyawan
00141A;AP;TF 03.02;UTS;4;203018;Karyawan
00141A;AL;TF 03.03;UTS;4;212021;Karyawan
00141A;AL;TF 03.03;UTS;4;202030;Karyawan
00141A;AM;TF 03.03;UTS;4;212021;Karyawan
00141A;AM;TF 03.03;UTS;4;202030;Karyawan
64B208;-;TF 04.01A;UTS;4;194029;Karyawan
64B208;-;TF 04.01A;UTS;4;197022;Karyawan
67B055;-;TF 04.01A;UTS;4;194029;Karyawan
67B055;-;TF 04.01A;UTS;4;197022;Karyawan
64B208;-;TF 04.01B;UTS;4;204006;Karyawan
64B208;-;TF 04.01B;UTS;4;209007;Karyawan
00141A;AL;TF 04.03A;UTS;4;208002;Karyawan
00141A;AL;TF 04.03A;UTS;4;210049;Karyawan
67B055;-;TF 04.03A;UTS;4;208002;Karyawan
67B055;-;TF 04.03A;UTS;4;210049;Karyawan
62B031;-;PE 01.01;UTS;1;194023;Karyawan
62B031;-;PE 01.01;UTS;1;185007;Karyawan
64B012;A;PE 01.02;UTS;1;209329;Karyawan
64B012;A;PE 01.02;UTS;1;202031;Karyawan
64B012;Q;TC 02.01;UTS;1;;Karyawan
64B012;Q;TC 02.01;UTS;1;;Karyawan
64B012;P;TC 02.01;UTS;1;;Karyawan
64B012;P;TC 02.01;UTS;1;;Karyawan
68B054;P;TC 02.01;UTS;1;;Karyawan
68B054;P;TC 02.01;UTS;1;;Karyawan
68B054;Q;TC 02.01;UTS;1;;Karyawan
68B054;Q;TC 02.01;UTS;1;;Karyawan
68B054;R;TC 02.01;UTS;1;;Karyawan
68B054;R;TC 02.01;UTS;1;;Karyawan
60B401;-;TF 01.01A;UTS;1;203036;Karyawan
60B401;-;TF 01.01A;UTS;1;210027;Karyawan
60B401;-;TF 01.01B;UTS;1;199024;Karyawan
60B401;-;TF 01.01B;UTS;1;195044;Karyawan
64B012;B;TF 02.01;UTS;1;210113;Karyawan
64B012;B;TF 02.01;UTS;1;192016;Karyawan
64B012;B;TF 02.02;UTS;1;210042;Karyawan
64B012;B;TF 02.02;UTS;1;192015;Karyawan
63B031;B;TF 02.03;UTS;1;209023;Karyawan
63B031;B;TF 02.03;UTS;1;209007;Karyawan
64B012;B;TF 02.03;UTS;1;209023;Karyawan
64B012;B;TF 02.03;UTS;1;209007;Karyawan
63B031;B;TF 02.04;UTS;1;203038;Karyawan
63B031;B;TF 02.04;UTS;1;192003;Karyawan
63B031;B;TF 02.05;UTS;1;202046;Karyawan
63B031;B;TF 02.05;UTS;1;187027;Karyawan
64B012;C;TF 02.05;UTS;1;202046;Karyawan
64B012;C;TF 02.05;UTS;1;187027;Karyawan
64B012;C;TF 03.01;UTS;1;208020;Karyawan
64B012;C;TF 03.01;UTS;1;210049;Karyawan
63B553;A;TF 03.02;UTS;1;206020;Karyawan
63B553;A;TF 03.02;UTS;1;210019;Karyawan
64B012;C;TF 03.02;UTS;1;206020;Karyawan
64B012;C;TF 03.02;UTS;1;210019;Karyawan
63B553;A;TF 03.03;UTS;1;210018;Karyawan
63B553;A;TF 03.03;UTS;1;187038;Karyawan
63B153;-;TF 04.01A;UTS;1;200046;Karyawan
63B153;-;TF 04.01A;UTS;1;213024;Karyawan
64B210;-;TF 04.01A;UTS;1;200046;Karyawan
64B210;-;TF 04.01A;UTS;1;213024;Karyawan
64B055;-;TF 04.01B;UTS;1;199013;Karyawan
64B055;-;TF 04.01B;UTS;1;202030;Karyawan
64B055;-;TF 04.02A;UTS;1;204027;Karyawan
64B055;-;TF 04.02A;UTS;1;202006;Karyawan
63B553;-;TF 04.02B;UTS;1;203009;Karyawan
63B553;-;TF 04.02B;UTS;1;201041;Karyawan
64B055;-;TF 04.02B;UTS;1;203009;Karyawan
64B055;-;TF 04.02B;UTS;1;201041;Karyawan
63B352;-;TF 04.03A;UTS;1;206002;Karyawan
63B352;-;TF 04.03A;UTS;1;202018;Karyawan
63B553;-;TF 04.03B;UTS;1;197030;Karyawan
63B553;-;TF 04.03B;UTS;1;200014;Karyawan
60B403;-;TG 03 02;UTS;1;198036;Karyawan
60B403;-;TG 03 02;UTS;1;193008;Karyawan
63B553;-;TG 03 02;UTS;1;198036;Karyawan
63B553;-;TG 03 02;UTS;1;193008;Karyawan
68B032;R;TC 02.01;UTS;3;;Karyawan
68B032;R;TC 02.01;UTS;3;;Karyawan
68B032;P;TC 02.01;UTS;3;;Karyawan
68B032;P;TC 02.01;UTS;3;;Karyawan
68B032;Q;TC 02.01;UTS;3;;Karyawan
68B032;Q;TC 02.01;UTS;3;;Karyawan
68B043;P;TC 04.D;UTS;3;194029;Karyawan
68B043;P;TC 04.D;UTS;3;201008;Karyawan
65B013;B;TF 01.01A;UTS;3;201026;Karyawan
65B013;B;TF 01.01A;UTS;3;187038;Karyawan
65B013;B;TF 01.01B;UTS;3;200055;Karyawan
65B013;B;TF 01.01B;UTS;3;201042;Karyawan
65B013;A;TF 01.01B;UTS;3;200055;Karyawan
65B013;A;TF 01.01B;UTS;3;201042;Karyawan
65B013;A;TF 02.01;UTS;3;197027;Karyawan
65B013;A;TF 02.01;UTS;3;192015;Karyawan
63B046;-;TF 02.02;UTS;3;213025;Karyawan
63B046;-;TF 02.02;UTS;3;201041;Karyawan
65B013;A;TF 02.02;UTS;3;213025;Karyawan
65B013;A;TF 02.02;UTS;3;201041;Karyawan
63B046;-;TF 02.03;UTS;3;198016;Karyawan
63B046;-;TF 02.03;UTS;3;193008;Karyawan
62B051;-;TF 02.04;UTS;3;187016;Karyawan
62B051;-;TF 02.04;UTS;3;185007;Karyawan
63B046;-;TF 02.04;UTS;3;187016;Karyawan
63B046;-;TF 02.04;UTS;3;185007;Karyawan
62B051;-;TF 02.05;UTS;3;195011;Karyawan
62B051;-;TF 02.05;UTS;3;209007;Karyawan
62B051;-;TF 03.01;UTS;3;208002;Karyawan
62B051;-;TF 03.01;UTS;3;192003;Karyawan
63B071;B;TF 03.01;UTS;3;208002;Karyawan
63B071;B;TF 03.01;UTS;3;192003;Karyawan
69B036;Z;TF 03.01;UTS;3;208002;Karyawan
69B036;Z;TF 03.01;UTS;3;192003;Karyawan
63B071;A;TF 03.02;UTS;3;187018;Karyawan
63B071;A;TF 03.02;UTS;3;195044;Karyawan
64B212;-;TF 03.02;UTS;3;187018;Karyawan
64B212;-;TF 03.02;UTS;3;195044;Karyawan
64B212;-;TF 03.03;UTS;3;210113;Karyawan
64B212;-;TF 03.03;UTS;3;203018;Karyawan
68B404;P;TF 03.03;UTS;3;210113;Karyawan
68B404;P;TF 03.03;UTS;3;203018;Karyawan
61B031;-;TF 04.01A;UTS;3;198036;Karyawan
61B031;-;TF 04.01A;UTS;3;197022;Karyawan
65B053;-;TF 04.01A;UTS;3;198036;Karyawan
65B053;-;TF 04.01A;UTS;3;197022;Karyawan
69B015;Z;TF 04.01A;UTS;3;198036;Karyawan
69B015;Z;TF 04.01A;UTS;3;197022;Karyawan
65B013;-;TF 04.03A;UTS;3;192014;Karyawan
65B013;-;TF 04.03A;UTS;3;200014;Karyawan
65B053;-;TF 04.03A;UTS;3;192014;Karyawan
65B053;-;TF 04.03A;UTS;3;200014;Karyawan
60B701;A;TF 01.01A;UTS;4;202049;Karyawan
60B701;A;TF 01.01A;UTS;4;201008;Karyawan
60B701;A;TF 01.01B;UTS;4;196034;Karyawan
60B701;A;TF 01.01B;UTS;4;197022;Karyawan
60B701;C;TF 01.01B;UTS;4;196034;Karyawan
60B701;C;TF 01.01B;UTS;4;197022;Karyawan
60B701;B;TF 02.01;UTS;4;204006;Karyawan
60B701;B;TF 02.01;UTS;4;202031;Karyawan
60B701;C;TF 02.01;UTS;4;204006;Karyawan
60B701;C;TF 02.01;UTS;4;202031;Karyawan
60B701;B;TF 02.02;UTS;4;187018;Karyawan
60B701;B;TF 02.02;UTS;4;203018;Karyawan
68B801;P;TF 02.02;UTS;4;187018;Karyawan
68B801;P;TF 02.02;UTS;4;203018;Karyawan
67B061;-;TF 02.03;UTS;4;195011;Karyawan
67B061;-;TF 02.03;UTS;4;201042;Karyawan
68B801;P;TF 02.03;UTS;4;195011;Karyawan
68B801;P;TF 02.03;UTS;4;201042;Karyawan
61B033;-;TB 03;UTS;2;200047;Karyawan
61B033;-;TB 03;UTS;2;210019;Karyawan
68B071;P;TC 02.01;UTS;2;;Karyawan
68B071;P;TC 02.01;UTS;2;;Karyawan
67B034;A;TC 04.A;UTS;2;203014;Karyawan
67B034;A;TC 04.A;UTS;2;201042;Karyawan
63B012;A;TF 01.01A;UTS;2;213025;Karyawan
63B012;A;TF 01.01A;UTS;2;202031;Karyawan
63B012;A;TF 01.01B;UTS;2;198016;Karyawan
63B012;A;TF 01.01B;UTS;2;202047;Karyawan
63B012;B;TF 01.01B;UTS;2;198016;Karyawan
63B012;B;TF 01.01B;UTS;2;202047;Karyawan
63B012;B;TF 02.01;UTS;2;200006;Karyawan
63B012;B;TF 02.01;UTS;2;187027;Karyawan
63B012;B;TF 02.02;UTS;2;192014;Karyawan
63B012;B;TF 02.02;UTS;2;201041;Karyawan
63B012;B;TF 02.03;UTS;2;195017;Karyawan
63B012;B;TF 02.03;UTS;2;197022;Karyawan
64B062;-;TF 02.03;UTS;2;195017;Karyawan
64B062;-;TF 02.03;UTS;2;197022;Karyawan
64B062;-;TF 02.04;UTS;2;197030;Karyawan
64B062;-;TF 02.04;UTS;2;210049;Karyawan
64B062;-;TF 02.05;UTS;2;209329;Karyawan
64B062;-;TF 02.05;UTS;2;201008;Karyawan
68B063;P;TF 02.05;UTS;2;209329;Karyawan
